Timestamp,Vehicle ID,Type,Plate Number,Image Path
2026-02-11 09:07:07,bus,violations/violation_20260211_090707_bus_28.jpg
2026-02-11 09:07:30,bus,violations/violation_20260211_090730_truck_37.jpg
2026-02-11 09:07:47,vehicle,violations/violation_20260211_090747_truck_40.jpg
2026-02-11 09:09:04,car,violations/violation_20260211_090904_car_63.jpg
2026-02-11 09:12:55,bus,violations/violation_20260211_091255_bus_12.jpg
2026-02-11 09:13:44,truck,violations/violation_20260211_091344_vehicle_25.jpg
2026-02-11 09:14:07,bus,violations/violation_20260211_091406_bus_28.jpg
2026-02-11 09:14:31,bus,violations/violation_20260211_091431_bus_37.jpg
2026-02-11 09:15:28,truck,violations/violation_20260211_091527_vehicle_6.jpg
2026-02-11 09:15:54,bus,violations/violation_20260211_091553_bus_12.jpg
2026-02-11 09:16:46,truck,violations/violation_20260211_091646_vehicle_25.jpg
2026-02-11 09:29:45,bus,violations/violation_20260211_092945_bus_69.jpg
2026-02-14 21:08:50,vehicle,violations/violation_20260214_210850_vehicle_1.jpg
2026-02-14 21:09:29,bus,violations/violation_20260214_210929_bus_4.jpg
2026-02-14 21:11:00,vehicle,violations/violation_20260214_211100_vehicle_1.jpg
2026-02-14 21:11:45,vehicle,violations/violation_20260214_211145_bus_4.jpg
2026-02-14 21:13:54,vehicle,violations/violation_20260214_211354_vehicle_1.jpg
2026-02-14 21:14:34,vehicle,violations/violation_20260214_211434_bus_4.jpg
2026-02-14 21:16:06,car,violations/violation_20260214_211606_car_0.jpg
2026-02-14 21:16:37,bus,violations/violation_20260214_211637_bus_1.jpg
2026-02-14 21:17:16,vehicle,violations/violation_20260214_211716_bus_2.jpg
2026-02-14 21:19:50,vehicle,violations/violation_20260214_211950_car_8.jpg
2026-02-14 21:23:52,bus,violations/violation_20260214_212352_bus_1.jpg
2026-02-14 21:24:32,vehicle,violations/violation_20260214_212432_vehicle_6.jpg
2026-02-14 21:24:40,vehicle,violations/violation_20260214_212440_vehicle_7.jpg
2026-02-14 21:24:45,vehicle,violations/violation_20260214_212445_vehicle_8.jpg
2026-02-14 21:25:07,bus,violations/violation_20260214_212507_bus_11.jpg
2026-02-14 21:26:03,car,violations/violation_20260214_212603_car_18.jpg
2026-02-14 21:27:25,vehicle,violations/violation_20260214_212725_vehicle_26.jpg
2026-02-14 21:30:07,bus,violations/violation_20260214_213007_bus_39.jpg
2026-02-14 21:30:43,vehicle,violations/violation_20260214_213043_vehicle_42.jpg
2026-02-14 21:32:58,bus,violations/violation_20260214_213258_bus_52.jpg
2026-02-14 21:33:35,bus,violations/violation_20260214_213335_truck_53.jpg
2026-02-14 21:33:46,vehicle,violations/violation_20260214_213346_bus_56.jpg
2026-02-14 21:33:49,vehicle,violations/violation_20260214_213349_vehicle_57.jpg
2026-02-14 21:34:10,bus,violations/violation_20260214_213410_bus_61.jpg
2026-02-14 21:39:43,bus,violations/violation_20260214_213943_bus_2.jpg
2026-02-14 21:42:42,bus,violations/violation_20260214_214242_bus_2.jpg
2026-02-14 21:45:58,vehicle,violations/violation_20260214_214558_truck_0.jpg
2026-02-14 21:46:06,vehicle,violations/violation_20260214_214606_vehicle_4.jpg
2026-02-14 21:48:45,vehicle,violations/violation_20260214_214845_vehicle_2.jpg
2026-02-14 21:48:47,bus,violations/violation_20260214_214847_bus_5.jpg
2026-02-14 21:48:55,vehicle,violations/violation_20260214_214855_vehicle_3.jpg
